# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-02-08 06:31:13 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 345809077301408 JO-035 (NC-173), NCDENR COMFORT RS (SURFICIAL)
# -----------------------------------------------------------------------------------
#
# Data provided for site 345809077301408
#            TS   parameter     statistic     Description
#         88387       72019     00003     Depth to water level, feet below land surface (Mean)
#            00       72019     00011     Depth to water level, feet below land surface (Instantaneous)
#            00       62610     00011     Groundwater level above NGVD 1929, feet (Instantaneous)
#            00       62611     00011     Groundwater level above NAVD 1988, feet (Instantaneous)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
# Discrete groundwater status codes included in this output:
#  '00_62610_00011_cd'
#  '00_62611_00011_cd'
#  '00_72019_00011_cd'
#
#     1          Not determined
#     P          Site was being pumped.
#
#     A          Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	88387_72019_00003	88387_72019_00003_cd	00_72019_00011	00_72019_00011_cd	00_62610_00011	00_62610_00011_cd	00_62611_00011	00_62611_00011_cd
USGS	345809077301408	1994-12-29		3.45	A						
USGS	345809077301408	1994-12-30		3.57	A						
USGS	345809077301408	1994-12-31		3.59	A						
USGS	345809077301408	1995-01-01		3.53	A						
USGS	345809077301408	1995-01-02		3.56	A						
USGS	345809077301408	1995-01-03		3.64	A						
USGS	345809077301408	1995-01-04		3.67	A						
USGS	345809077301408	1995-01-04				3.63	1:A				
USGS	345809077301408	1995-01-05		3.79	A						
USGS	345809077301408	1995-01-06		3.73	A						
USGS	345809077301408	1995-01-07		2.87	A						
USGS	345809077301408	1995-01-08		2.44	A						
USGS	345809077301408	1995-01-09		2.48	A						
USGS	345809077301408	1995-01-10		2.61	A						
USGS	345809077301408	1995-01-11		2.71	A						
USGS	345809077301408	1995-01-12		2.81	A						
USGS	345809077301408	1995-01-13		2.89	A						
USGS	345809077301408	1995-01-14		2.91	A						
USGS	345809077301408	1995-01-15		2.64	A						
USGS	345809077301408	1995-01-16		2.17	A						
USGS	345809077301408	1995-01-17		2.25	A						
USGS	345809077301408	1995-01-18		2.36	A						
USGS	345809077301408	1995-01-19		2.40	A						
USGS	345809077301408	1995-01-20		2.22	A						
USGS	345809077301408	1995-01-21		2.34	A						
USGS	345809077301408	1995-01-22		2.53	A						
USGS	345809077301408	1995-01-23		2.57	A						
USGS	345809077301408	1995-01-24		2.41	A						
USGS	345809077301408	1995-01-25		2.52	A						
USGS	345809077301408	1995-01-26		2.63	A						
USGS	345809077301408	1995-01-27		2.73	A						
USGS	345809077301408	1995-01-28		2.64	A						
USGS	345809077301408	1995-01-29		2.34	A						
USGS	345809077301408	1995-01-30		2.35	A						
USGS	345809077301408	1995-01-31		2.49	A						
USGS	345809077301408	1995-02-01		2.60	A						
USGS	345809077301408	1995-02-02		2.74	A						
USGS	345809077301408	1995-02-03		2.85	A						
USGS	345809077301408	1995-02-04		2.75	A						
USGS	345809077301408	1995-02-05		2.81	A						
USGS	345809077301408	1995-02-06		2.91	A						
USGS	345809077301408	1995-02-07		2.94	A						
USGS	345809077301408	1995-02-08		3.04	A						
USGS	345809077301408	1995-02-09		3.13	A						
USGS	345809077301408	1995-02-09				3.12	1:A				
USGS	345809077301408	1995-02-10		3.14	A						
USGS	345809077301408	1995-02-11		2.43	A						
USGS	345809077301408	1995-02-12		1.97	A						
USGS	345809077301408	1995-02-13		2.06	A						
USGS	345809077301408	1995-02-14		2.18	A						
USGS	345809077301408	1995-02-15		2.18	A						
USGS	345809077301408	1995-02-16		1.25	A						
USGS	345809077301408	1995-02-17		0.79	A						
USGS	345809077301408	1995-02-18		0.63	A						
USGS	345809077301408	1995-02-19		0.80	A						
USGS	345809077301408	1995-02-20		1.00	A						
USGS	345809077301408	1995-02-21		1.22	A						
USGS	345809077301408	1995-02-22		1.48	A						
USGS	345809077301408	1995-02-23		1.64	A						
USGS	345809077301408	1995-02-24		1.82	A						
USGS	345809077301408	1995-02-25		2.01	A						
USGS	345809077301408	1995-02-26		2.14	A						
USGS	345809077301408	1995-02-27		2.27	A						
USGS	345809077301408	1995-02-28		2.34	A						
USGS	345809077301408	1995-03-01		1.38	A						
USGS	345809077301408	1995-03-02		1.08	A						
USGS	345809077301408	1995-03-03		1.41	A						
USGS	345809077301408	1995-03-04		1.50	A						
USGS	345809077301408	1995-03-05		1.64	A						
USGS	345809077301408	1995-03-06		1.60	A						
USGS	345809077301408	1995-03-07		1.66	A						
USGS	345809077301408	1995-03-08		1.08	A						
USGS	345809077301408	1995-03-09		0.94	A						
USGS	345809077301408	1995-03-10		1.26	A						
USGS	345809077301408	1995-03-11		1.49	A						
USGS	345809077301408	1995-03-12		1.71	A						
USGS	345809077301408	1995-03-13		1.90	A						
USGS	345809077301408	1995-03-13				1.89	1:A				
USGS	345809077301408	1995-03-14		2.05	A						
USGS	345809077301408	1995-03-15		2.21	A						
USGS	345809077301408	1995-03-16		2.38	A						
USGS	345809077301408	1995-03-17		2.49	A						
USGS	345809077301408	1995-03-18		2.61	A						
USGS	345809077301408	1995-03-19		2.73	A						
USGS	345809077301408	1995-03-20		2.84	A						
USGS	345809077301408	1995-03-21		2.94	A						
USGS	345809077301408	1995-03-22		3.07	A						
USGS	345809077301408	1995-03-23		3.19	A						
USGS	345809077301408	1995-03-24		3.33	A						
USGS	345809077301408	1995-03-25		3.44	A						
USGS	345809077301408	1995-03-26		3.55	A						
USGS	345809077301408	1995-03-27		3.62	A						
USGS	345809077301408	1995-03-28		3.70	A						
USGS	345809077301408	1995-03-29		3.82	A						
USGS	345809077301408	1995-03-30		3.87	A						
USGS	345809077301408	1995-03-31		3.97	A						
USGS	345809077301408	1995-04-01		4.05	A						
USGS	345809077301408	1995-04-02		4.20	A						
USGS	345809077301408	1995-04-03		4.29	A						
USGS	345809077301408	1995-04-04		4.38	A						
USGS	345809077301408	1995-04-05		4.51	A						
USGS	345809077301408	1995-04-06		4.51	A						
USGS	345809077301408	1995-04-07		4.62	A						
USGS	345809077301408	1995-04-08		4.75	A						
USGS	345809077301408	1995-04-09		4.84	A						
USGS	345809077301408	1995-04-10		4.98	A						
USGS	345809077301408	1995-04-11		5.02	A						
USGS	345809077301408	1995-04-12		5.05	A						
USGS	345809077301408	1995-04-13		5.14	A						
USGS	345809077301408	1995-04-14		5.30	A						
USGS	345809077301408	1995-04-15		5.39	A						
USGS	345809077301408	1995-04-16		5.49	A						
USGS	345809077301408	1995-04-17		5.59	A						
USGS	345809077301408	1995-04-18		5.68	A						
USGS	345809077301408	1995-04-19		5.79	A						
USGS	345809077301408	1995-04-20		5.98	A						
USGS	345809077301408	1995-04-21		6.10	A						
USGS	345809077301408	1995-04-22		6.26	A						
USGS	345809077301408	1995-04-23		6.34	A						
USGS	345809077301408	1995-04-24		6.23	A						
USGS	345809077301408	1995-04-25		6.43	A						
USGS	345809077301408	1995-04-26		6.63	A						
USGS	345809077301408	1995-04-27		6.74	A						
USGS	345809077301408	1995-04-28		6.84	A						
USGS	345809077301408	1995-04-28				6.77	1:A				
USGS	345809077301408	1995-04-29		7.06	A						
USGS	345809077301408	1995-04-30		7.14	A						
USGS	345809077301408	1995-05-01		7.27	A						
USGS	345809077301408	1995-05-02		7.26	A						
USGS	345809077301408	1995-05-03		7.49	A						
USGS	345809077301408	1995-05-04		7.57	A						
USGS	345809077301408	1995-05-05		7.65	A						
USGS	345809077301408	1995-05-06		7.90	A						
USGS	345809077301408	1995-05-07		8.02	A						
USGS	345809077301408	1995-05-08		8.15	A						
USGS	345809077301408	1995-05-09		8.24	A						
USGS	345809077301408	1995-05-10		8.17	A						
USGS	345809077301408	1995-05-11		7.99	A						
USGS	345809077301408	1995-05-12		8.07	A						
USGS	345809077301408	1995-05-13		8.21	A						
USGS	345809077301408	1995-05-14		8.13	A						
USGS	345809077301408	1995-05-15		7.75	A						
USGS	345809077301408	1995-05-16		7.80	A						
USGS	345809077301408	1995-05-17		7.81	A						
USGS	345809077301408	1995-05-18		7.84	A						
USGS	345809077301408	1995-05-19		7.83	A						
USGS	345809077301408	1995-05-20		7.68	A						
USGS	345809077301408	1995-05-21		7.71	A						
USGS	345809077301408	1995-05-22		7.77	A						
USGS	345809077301408	1995-05-23		7.90	A						
USGS	345809077301408	1995-05-24		7.94	A						
USGS	345809077301408	1995-05-25		8.00	A						
USGS	345809077301408	1995-05-26		8.13	A						
USGS	345809077301408	1995-05-27		8.13	A						
USGS	345809077301408	1995-05-28		7.96	A						
USGS	345809077301408	1995-05-29		7.94	A						
USGS	345809077301408	1995-05-30		8.09	A						
USGS	345809077301408	1995-05-31		8.30	A						
USGS	345809077301408	1995-05-31				8.25	1:A				
USGS	345809077301408	1995-06-01		8.38	A						
USGS	345809077301408	1995-06-02		8.41	A						
USGS	345809077301408	1995-06-03		8.31	A						
USGS	345809077301408	1995-06-04		8.15	A						
USGS	345809077301408	1995-06-05		7.89	A						
USGS	345809077301408	1995-06-06		4.38	A						
USGS	345809077301408	1995-06-07		2.22	A						
USGS	345809077301408	1995-06-08		2.23	A						
USGS	345809077301408	1995-06-09		2.70	A						
USGS	345809077301408	1995-06-10		2.59	A						
USGS	345809077301408	1995-06-11		2.85	A						
USGS	345809077301408	1995-06-12		2.84	A						
USGS	345809077301408	1995-06-13		1.88	A						
USGS	345809077301408	1995-06-14		2.33	A						
USGS	345809077301408	1995-06-15		2.72	A						
USGS	345809077301408	1995-06-16		2.58	A						
USGS	345809077301408	1995-06-17		2.88	A						
USGS	345809077301408	1995-06-18		3.02	A						
USGS	345809077301408	1995-06-19		2.73	A						
USGS	345809077301408	1995-06-20		2.65	A						
USGS	345809077301408	1995-06-21		2.84	A						
USGS	345809077301408	1995-06-22		2.86	A						
USGS	345809077301408	1995-06-23		3.06	A						
USGS	345809077301408	1995-06-24		3.24	A						
USGS	345809077301408	1995-06-25		2.73	A						
USGS	345809077301408	1995-06-26		1.47	A						
USGS	345809077301408	1995-06-27		1.54	A						
USGS	345809077301408	1995-06-28		1.47	A						
USGS	345809077301408	1995-06-29		1.85	A						
USGS	345809077301408	1995-06-30		2.17	A						
USGS	345809077301408	1995-07-01		2.42	A						
USGS	345809077301408	1995-07-02		2.61	A						
USGS	345809077301408	1995-07-03		2.82	A						
USGS	345809077301408	1995-07-03				2.75	1:A				
USGS	345809077301408	1995-07-04		2.89	A						
USGS	345809077301408	1995-07-05		2.84	A						
USGS	345809077301408	1995-07-06		3.02	A						
USGS	345809077301408	1995-07-07		3.21	A						
USGS	345809077301408	1995-07-08		3.46	A						
USGS	345809077301408	1995-07-09		3.72	A						
USGS	345809077301408	1995-07-10		3.92	A						
USGS	345809077301408	1995-07-11		3.93	A						
USGS	345809077301408	1995-07-12		4.11	A						
USGS	345809077301408	1995-07-13		4.31	A						
USGS	345809077301408	1995-07-14		4.49	A						
USGS	345809077301408	1995-07-15		4.71	A						
USGS	345809077301408	1995-07-16		4.92	A						
USGS	345809077301408	1995-07-17				5.10	1:A				
USGS	345809077301408	1995-07-18		5.26	A						
USGS	345809077301408	1995-07-19		5.38	A						
USGS	345809077301408	1995-07-20		5.49	A						
USGS	345809077301408	1995-07-21		5.64	A						
USGS	345809077301408	1995-07-22		5.46	A						
USGS	345809077301408	1995-07-23		5.19	A						
USGS	345809077301408	1995-07-24		5.25	A						
USGS	345809077301408	1995-07-25		5.38	A						
USGS	345809077301408	1995-07-26		5.41	A						
USGS	345809077301408	1995-07-27		5.52	A						
USGS	345809077301408	1995-07-28		5.70	A						
USGS	345809077301408	1995-07-29		5.83	A						
USGS	345809077301408	1995-07-30		5.97	A						
USGS	345809077301408	1995-07-31		6.10	A						
USGS	345809077301408	1995-07-31				6.00	1:A				
USGS	345809077301408	1995-08-01		6.27	A						
USGS	345809077301408	1995-08-02				6.35	1:A				
USGS	345809077301408	1995-08-03		6.65	A						
USGS	345809077301408	1995-08-04		6.82	A						
USGS	345809077301408	1995-08-05		7.01	A						
USGS	345809077301408	1995-08-06		7.23	A						
USGS	345809077301408	1995-08-07		7.24	A						
USGS	345809077301408	1995-08-08		7.20	A						
USGS	345809077301408	1995-08-09		7.11	A						
USGS	345809077301408	1995-08-10		6.99	A						
USGS	345809077301408	1995-08-11		7.08	A						
USGS	345809077301408	1995-08-12		7.28	A						
USGS	345809077301408	1995-08-13		7.47	A						
USGS	345809077301408	1995-08-14		7.62	A						
USGS	345809077301408	1995-08-15		7.74	A						
USGS	345809077301408	1995-08-16		7.85	A						
USGS	345809077301408	1995-08-17		8.03	A						
USGS	345809077301408	1995-08-18		8.22	A						
USGS	345809077301408	1995-08-19		8.37	A						
USGS	345809077301408	1995-08-20		8.45	A						
USGS	345809077301408	1995-08-21		8.53	A						
USGS	345809077301408	1995-08-21				8.56	1:A				
USGS	345809077301408	1995-08-22		8.59	A						
USGS	345809077301408	1995-08-23		8.65	A						
USGS	345809077301408	1995-08-24		8.68	A						
USGS	345809077301408	1995-08-25		8.74	A						
USGS	345809077301408	1995-08-26									
USGS	345809077301408	1995-08-27									
USGS	345809077301408	1995-08-28									
USGS	345809077301408	1995-08-29									
USGS	345809077301408	1995-08-30									
USGS	345809077301408	1995-08-31									
USGS	345809077301408	1995-09-01				8.61	1:A				
USGS	345809077301408	1995-09-02									
USGS	345809077301408	1995-09-03									
USGS	345809077301408	1995-09-04									
USGS	345809077301408	1995-09-05									
USGS	345809077301408	1995-09-06									
USGS	345809077301408	1995-09-07									
USGS	345809077301408	1995-09-08									
USGS	345809077301408	1995-09-09									
USGS	345809077301408	1995-09-10									
USGS	345809077301408	1995-09-11									
USGS	345809077301408	1995-09-12									
USGS	345809077301408	1995-09-13									
USGS	345809077301408	1995-09-14									
USGS	345809077301408	1995-09-15									
USGS	345809077301408	1995-09-16									
USGS	345809077301408	1995-09-17									
USGS	345809077301408	1995-09-18									
USGS	345809077301408	1995-09-19									
USGS	345809077301408	1995-09-20									
USGS	345809077301408	1995-09-21									
USGS	345809077301408	1995-09-22									
USGS	345809077301408	1995-09-23									
USGS	345809077301408	1995-09-24									
USGS	345809077301408	1995-09-25									
USGS	345809077301408	1995-09-26									
USGS	345809077301408	1995-09-27									
USGS	345809077301408	1995-09-28									
USGS	345809077301408	1995-09-29									
USGS	345809077301408	1995-09-30									
USGS	345809077301408	1995-10-01									
USGS	345809077301408	1995-10-02									
USGS	345809077301408	1995-10-03				6.77	1:A				
USGS	345809077301408	1995-10-04				6.78	1:A				
USGS	345809077301408	1995-10-05									
USGS	345809077301408	1995-10-06									
USGS	345809077301408	1995-10-07									
USGS	345809077301408	1995-10-08									
USGS	345809077301408	1995-10-09									
USGS	345809077301408	1995-10-10									
USGS	345809077301408	1995-10-11									
USGS	345809077301408	1995-10-12									
USGS	345809077301408	1995-10-13									
USGS	345809077301408	1995-10-14									
USGS	345809077301408	1995-10-15									
USGS	345809077301408	1995-10-16									
USGS	345809077301408	1995-10-17									
USGS	345809077301408	1995-10-18									
USGS	345809077301408	1995-10-19									
USGS	345809077301408	1995-10-20									
USGS	345809077301408	1995-10-21									
USGS	345809077301408	1995-10-22									
USGS	345809077301408	1995-10-23									
USGS	345809077301408	1995-10-24									
USGS	345809077301408	1995-10-25									
USGS	345809077301408	1995-10-26									
USGS	345809077301408	1995-10-27									
USGS	345809077301408	1995-10-28									
USGS	345809077301408	1995-10-29									
USGS	345809077301408	1995-10-30									
USGS	345809077301408	1995-10-31									
USGS	345809077301408	1995-11-01									
USGS	345809077301408	1995-11-02				3.55	1:A				
USGS	345809077301408	1995-11-03		3.45	A						
USGS	345809077301408	1995-11-04		3.58	A						
USGS	345809077301408	1995-11-05		3.70	A						
USGS	345809077301408	1995-11-06		3.78	A						
USGS	345809077301408	1995-11-07		3.75	A						
USGS	345809077301408	1995-11-08		3.35	A						
USGS	345809077301408	1995-11-09		3.31	A						
USGS	345809077301408	1995-11-10		3.36	A						
USGS	345809077301408	1995-11-11		3.32	A						
USGS	345809077301408	1995-11-12		3.34	A						
USGS	345809077301408	1995-11-13		3.34	A						
USGS	345809077301408	1995-11-14		3.21	A						
USGS	345809077301408	1995-11-15		3.08	A						
USGS	345809077301408	1995-11-16		3.15	A						
USGS	345809077301408	1995-11-17		3.26	A						
USGS	345809077301408	1995-11-18		3.34	A						
USGS	345809077301408	1995-11-19		3.45	A						
USGS	345809077301408	1995-11-20		3.55	A						
USGS	345809077301408	1995-11-21		3.60	A						
USGS	345809077301408	1995-11-22		3.77	A						
USGS	345809077301408	1995-11-23		3.85	A						
USGS	345809077301408	1995-11-24		3.93	A						
USGS	345809077301408	1995-11-24				3.95	1:A				
USGS	345809077301408	1995-11-25		3.96	A						
USGS	345809077301408	1995-11-26		4.03	A						
USGS	345809077301408	1995-11-27		4.11	A						
USGS	345809077301408	1995-11-27				4.10	1:A				
USGS	345809077301408	1995-11-28		4.22	A						
USGS	345809077301408	1995-11-29		4.26	A						
USGS	345809077301408	1995-11-30		4.34	A						
USGS	345809077301408	1995-12-01		4.36	A						
USGS	345809077301408	1995-12-02		4.50	A						
USGS	345809077301408	1995-12-03		4.54	A						
USGS	345809077301408	1995-12-04		4.61	A						
USGS	345809077301408	1995-12-05		4.66	A						
USGS	345809077301408	1995-12-06		4.71	A						
USGS	345809077301408	1995-12-07		4.73	A						
USGS	345809077301408	1995-12-08		4.72	A						
USGS	345809077301408	1995-12-09		4.61	A						
USGS	345809077301408	1995-12-10									
USGS	345809077301408	1995-12-11									
USGS	345809077301408	1995-12-12									
USGS	345809077301408	1995-12-13				4.77	1:A				
USGS	345809077301408	1995-12-14		4.76	A						
USGS	345809077301408	1995-12-15		4.80	A						
USGS	345809077301408	1995-12-16		4.83	A						
USGS	345809077301408	1995-12-17		4.91	A						
USGS	345809077301408	1995-12-18		4.87	A						
USGS	345809077301408	1995-12-19		4.68	A						
USGS	345809077301408	1995-12-20		4.49	A						
USGS	345809077301408	1995-12-21		4.34	A						
USGS	345809077301408	1995-12-22		4.28	A						
USGS	345809077301408	1995-12-23		4.26	A						
USGS	345809077301408	1995-12-24		4.28	A						
USGS	345809077301408	1995-12-25		4.29	A						
USGS	345809077301408	1995-12-26		4.34	A						
USGS	345809077301408	1995-12-27		4.39	A						
USGS	345809077301408	1995-12-28		4.49	A						
USGS	345809077301408	1995-12-29		4.57	A						
USGS	345809077301408	1995-12-30									
USGS	345809077301408	1995-12-31									
USGS	345809077301408	1996-01-01									
USGS	345809077301408	1996-01-02									
USGS	345809077301408	1996-01-03				4.22	1:A				
USGS	345809077301408	1996-01-04		4.33	A						
USGS	345809077301408	1996-01-05				4.31	1:A				
USGS	345809077301408	1996-01-06		4.32	A						
USGS	345809077301408	1996-01-07		4.12	A						
USGS	345809077301408	1996-01-08		3.89	A						
USGS	345809077301408	1996-01-09									
USGS	345809077301408	1996-01-10									
USGS	345809077301408	1996-01-11				3.70	1:A				
USGS	345809077301408	1996-01-12				3.36	1:A				
USGS	345809077301408	1996-01-13		3.02	A						
USGS	345809077301408	1996-01-14		3.00	A						
USGS	345809077301408	1996-01-15		3.07	A						
USGS	345809077301408	1996-01-16		3.14	A						
USGS	345809077301408	1996-01-17		3.18	A						
USGS	345809077301408	1996-01-18		3.12	A						
USGS	345809077301408	1996-01-19		2.29	A						
USGS	345809077301408	1996-01-20		2.11	A						
USGS	345809077301408	1996-01-21		2.17	A						
USGS	345809077301408	1996-01-22		2.28	A						
USGS	345809077301408	1996-01-23		2.34	A						
USGS	345809077301408	1996-01-24		2.37	A						
USGS	345809077301408	1996-01-25		2.46	A						
USGS	345809077301408	1996-01-26		2.53	A						
USGS	345809077301408	1996-01-27		2.12	A						
USGS	345809077301408	1996-01-28		1.73	A						
USGS	345809077301408	1996-01-29		1.82	A						
USGS	345809077301408	1996-01-29				1.83	1:A				
USGS	345809077301408	1996-01-30		1.91	A						
